#{"t_start": 1768914439.8295739, "env_id": "LunarLander-v3"}
r,l,t
-222.924952,312,416.597529
-132.27787,1000,418.266179
-217.024993,302,418.761663
-184.074387,371,419.407899
-153.934032,163,419.661556
-113.621744,399,420.383815
-150.334653,275,420.831153
133.892572,1000,422.377821
-61.386479,1000,423.829543
-96.759714,793,425.066155
95.855668,1000,426.596278
2.734749,1000,428.097262
114.208891,1000,429.566396
-175.817446,355,430.082843
-173.773852,367,430.635554
-155.342603,585,431.513924
24.857089,1000,433.033383
23.445503,1000,434.536101
162.712208,1000,436.001805
92.587467,1000,437.466342
71.582919,1000,438.912519
72.718951,1000,440.414229
67.607697,1000,441.832434
-99.122493,1000,443.45238
-116.861976,1000,445.111645
-92.106051,1000,446.777602
-79.775419,1000,448.463392
-57.744829,1000,450.140598
-64.054152,1000,451.824826
-216.358864,362,452.449305
-71.509108,1000,454.193455
-87.945366,1000,455.921863
-78.326254,1000,457.63056
-208.487022,379,458.247881
-93.741397,1000,459.932693
-111.257495,1000,461.601021
-109.727372,1000,463.260299
-208.202512,354,463.845985
-91.299102,1000,465.532044
-115.639772,1000,467.19292
14.098037,1000,468.785036
-113.564759,278,469.153439
-156.221016,366,469.698203
59.64425,1000,471.14396
82.945851,1000,472.594686
86.076437,1000,474.062803
54.299089,1000,475.511598
114.638488,1000,476.954337
48.21687,1000,478.391969
66.390658,1000,479.832065
106.893157,1000,481.279271
103.39998,1000,482.74721
30.158986,1000,484.247083
-16.657371,407,484.846575
-77.855361,531,485.614072
71.467309,1000,487.083351
119.83182,1000,488.512777
66.637111,1000,490.030359
-93.524347,1000,491.760695
-92.627839,1000,493.488883
-73.646019,1000,495.184291
-69.956884,1000,496.855878
-76.541245,1000,498.518142
-81.842574,1000,500.174947
-29.480918,1000,501.811208
-52.083379,1000,503.479535
-68.043745,1000,505.138936
-104.212173,1000,506.780497
-43.756143,1000,508.431001
-76.96314,1000,510.081369
-37.46526,1000,511.729174
-79.968164,1000,513.432793
-47.704449,1000,515.16351
92.38918,1000,516.593931
-44.334203,664,517.600955
-50.295728,453,518.227268
78.458185,1000,519.695605
83.521614,1000,521.161569
65.975448,1000,522.584667
51.965032,1000,523.976171
178.687659,866,525.211538
-146.407624,798,526.324702
74.147975,1000,527.759749
58.867405,1000,529.211782
-50.009816,617,530.147742
-50.583905,634,531.061695
103.527504,1000,532.57451
143.464858,964,534.029773
109.610511,1000,535.544557
90.510835,1000,537.028548
-50.782043,1000,538.712667
-69.840293,1000,540.356856
-23.939766,1000,542.022162
-55.530094,1000,543.676835
-53.023956,1000,545.36057
-56.643417,1000,547.029691
-50.115091,1000,548.695792
-41.526573,1000,550.345397
-49.111564,1000,552.015707
-23.849301,1000,553.662109
-27.510679,1000,555.344552
-42.659569,1000,557.078536
-14.635635,1000,558.756431
-32.776359,1000,560.477197
-18.942422,1000,562.142494
